X0,X1,Label,,,,,,,,,,
0.69745653,0.621630207,1,,,,,,,,,,
0.323746719,0.967340226,1,,,,,,,,,,
0.855935689,0.410163234,1,,,,,,,,,,
0.519495315,0.250958556,1,,,,,,,,,,
-0.175587049,0.5932639,0,,,,,,,,,,
-0.755820147,0.899761078,0,,,,,,,,,,
-0.204247632,0.606624566,0,,,,,,,,,,
0.535128582,0.035538405,1,,,,,,,,,,
-0.515086559,0.749529763,0,,,,,,,,,,
0.574939346,0.623035429,1,,,,,,,,,,
-0.92683156,0.127827759,0,,,,,,,,,,
0.567994527,0.566653062,1,,,,,,,,,,
0.435995503,0.587510826,1,,,,,,,,,,
-0.846704222,0.748759111,0,,,,,,,,,,
-0.658519354,0.086144979,0,,,,,,,,,,
-0.921978094,0.666063703,0,,,,,,,,,,
-0.814363717,0.408543224,0,,,,,,,,,,
0.857391653,0.917325665,1,,,,,,,,,,
-0.606982883,0.917746888,0,,,,,,,,,,
-0.103384569,0.911937356,0,,,,,,,,,,
-0.866964285,0.60693416,0,,,,,,,,,,
0.788254967,0.072925516,1,,,,,,,,,,
0.103826035,0.413585978,1,,,,,,,,,,
0.817494022,0.169878145,1,,,,,,,,,,
0.254260173,0.44068711,1,,,,,,,,,,
-0.146736082,0.07990976,0,,,,,,,,,,
-0.473688802,0.745101481,0,,,,,,,,,,
0.13303062,0.911368791,1,,,,,,,,,,
0.254881416,0.446555088,1,,,,,,,,,,
-0.884283021,0.397165696,0,,,,,,,,,,
0.565824862,0.782057716,1,,,,,,,,,,
0.938386488,0.47260581,1,,,,,,,,,,
0.182131046,0.294507344,1,,,,,,,,,,
0.163068237,0.938562869,1,,,,,,,,,,
-0.625318801,0.886760572,0,,,,,,,,,,
-0.408200116,0.820078382,0,,,,,,,,,,
0.219545147,0.03851194,1,,,,,,,,,,
-0.691498342,0.941200575,0,,,,,,,,,,
0.392984659,0.666383712,1,,,,,,,,,,
0.117249228,0.929478362,1,,,,,,,,,,
-0.345112849,0.139960636,0,,,,,,,,,,
-0.43843887,0.904403074,0,,,,,,,,,,
-0.656602857,0.50572931,0,,,,,,,,,,
0.747363667,0.902239812,1,,,,,,,,,,
0.242939108,0.878633046,1,,,,,,,,,,
0.444010732,0.130302813,1,,,,,,,,,,
-0.141662743,0.77526787,0,,,,,,,,,,
0.916343506,0.133960807,1,,,,,,,,,,
-0.783804257,0.635268135,0,,,,,,,,,,
-0.558297521,0.406828672,0,,,,,,,,,,
0.725735867,0.440058497,1,,,,,,,,,,
-0.193828379,0.03040854,0,,,,,,,,,,
0.92630599,0.656900977,1,,,,,,,,,,
-0.205135195,0.834500842,0,,,,,,,,,,
-0.737040919,0.528291889,0,,,,,,,,,,
-0.125310205,0.661194852,0,,,,,,,,,,
-0.181247469,0.228700357,0,,,,,,,,,,
-0.455216053,0.154602111,0,,,,,,,,,,
-0.103326919,0.991478368,0,,,,,,,,,,
-0.644716518,0.716926187,0,,,,,,,,,,
-0.583126234,0.011831812,0,,,,,,,,,,
-0.890958238,0.904720632,0,,,,,,,,,,
0.953763021,0.213597231,1,,,,,,,,,,
0.741469966,0.296644567,1,,,,,,,,,,
-0.575366575,0.719530803,0,,,,,,,,,,
-0.948133984,0.712266808,0,,,,,,,,,,
-0.244616396,0.128156811,0,,,,,,,,,,
0.930203763,0.507268599,1,,,,,,,,,,
-0.294546282,0.948122119,0,,,,,,,,,,
0.847099272,0.27406208,1,,,,,,,,,,
0.306458323,0.810220203,1,,,,,,,,,,
-0.565736671,0.262623116,0,,,,,,,,,,
-0.627338653,0.626981123,0,,,,,,,,,,
-0.951259183,0.786115907,0,,,,,,,,,,
-0.738583962,0.614305315,0,,,,,,,,,,
-0.572609995,0.993742584,0,,,,,,,,,,
-0.134910963,0.257387607,0,,,,,,,,,,
0.217488934,0.243798484,1,,,,,,,,,,
0.657408736,0.680544944,1,,,,,,,,,,
0.711395111,0.693041734,1,,,,,,,,,,
0.353948998,0.856949681,1,,,,,,,,,,
0.152240686,0.817586528,1,,,,,,,,,,
-0.671071165,0.255366608,0,,,,,,,,,,
-0.531091363,0.509172391,0,,,,,,,,,,
0.596805741,0.526526487,1,,,,,,,,,,
0.926443721,0.57772819,1,,,,,,,,,,
0.78590138,0.428350404,1,,,,,,,,,,
0.222030403,0.013021197,1,,,,,,,,,,
-0.618080533,0.61303391,0,,,,,,,,,,
0.354532371,0.539386002,1,,,,,,,,,,
0.911310022,0.760709567,1,,,,,,,,,,
0.182650645,0.291640958,1,,,,,,,,,,
-0.819178164,0.527899524,0,,,,,,,,,,
0.560398471,0.427369847,1,,,,,,,,,,
0.144376065,0.011199904,1,,,,,,,,,,
-0.738901452,0.665021689,0,,,,,,,,,,
0.845892376,0.51950025,1,,,,,,,,,,
-0.890127529,0.739091486,0,,,,,,,,,,
0.696989955,0.974665181,1,,,,,,,,,,
0.987959603,0.368146705,1,,,,,,,,,,
-0.35103611,0.495828917,0,,,,,,,,,,
-0.998005457,0.723552355,0,,,,,,,,,,
0.179370612,0.678176027,1,,,,,,,,,,
-0.190577711,0.266750712,0,,,,,,,,,,
0.450212213,0.430541549,1,,,,,,,,,,
-0.621338228,0.405040073,0,,,,,,,,,,
-0.17885737,0.706692007,0,,,,,,,,,,
-0.788039556,0.152391417,0,,,,,,,,,,
0.750453147,0.214442631,1,,,,,,,,,,
-0.949201386,0.103009725,0,,,,,,,,,,
-0.615309689,0.167292031,0,,,,,,,,,,
0.319198514,0.494094989,1,,,,,,,,,,
-0.245081179,0.44985542,0,,,,,,,,,,
-0.886346874,0.830912551,0,,,,,,,,,,
-0.707259614,0.723216201,0,,,,,,,,,,
0.838636869,0.718320229,1,,,,,,,,,,
-0.223074144,0.314520432,0,,,,,,,,,,
0.768067101,0.912441034,1,,,,,,,,,,
0.877375478,0.812224096,1,,,,,,,,,,
-0.52708633,0.03168269,0,,,,,,,,,,
0.485340964,0.374993751,1,,,,,,,,,,
-0.505624432,0.128211337,0,,,,,,,,,,
0.958206179,0.617454586,1,,,,,,,,,,
-0.26615605,0.182772081,0,,,,,,,,,,
-0.716033482,0.204532984,0,,,,,,,,,,
-0.664158541,0.111883153,0,,,,,,,,,,
-0.574269062,0.97859612,0,,,,,,,,,,
-0.272185146,0.429490777,0,,,,,,,,,,
-0.257839,0.542273135,0,,,,,,,,,,
0.372590204,0.622672296,1,,,,,,,,,,
-0.535999156,0.661885938,0,,,,,,,,,,
-0.389128468,0.325409164,0,,,,,,,,,,
0.93108578,0.591283059,1,,,,,,,,,,
-0.263672585,0.031818197,0,,,,,,,,,,
-0.536679418,0.032668533,0,,,,,,,,,,
0.789894605,0.354103466,1,,,,,,,,,,
-0.836031982,0.470026689,0,,,,,,,,,,
0.308373163,0.909226207,1,,,,,,,,,,
0.704447612,0.316129206,1,,,,,,,,,,
0.830153292,0.745509266,1,,,,,,,,,,
-0.893860625,0.411898074,0,,,,,,,,,,
-0.133059055,0.56135168,0,,,,,,,,,,
0.641747971,0.182980683,1,,,,,,,,,,
-0.979254067,0.022245491,0,,,,,,,,,,
-0.619293507,0.832611604,0,,,,,,,,,,
0.470524046,0.236204995,1,,,,,,,,,,
-0.493559007,0.239260162,0,,,,,,,,,,
0.152310919,0.112975011,1,,,,,,,,,,
-0.974326649,0.646072665,0,,,,,,,,,,
0.267631967,0.328633297,1,,,,,,,,,,
-0.825130753,0.133040143,0,,,,,,,,,,
-0.356486406,0.374305787,0,,,,,,,,,,
-0.475219144,0.476497125,0,,,,,,,,,,
0.591412957,0.014184213,1,,,,,,,,,,
-0.330594128,0.177454255,0,,,,,,,,,,
0.513600104,0.760382841,1,,,,,,,,,,
0.486213465,0.111094118,1,,,,,,,,,,
0.736557828,0.533304356,1,,,,,,,,,,
-0.599090873,0.564950419,0,,,,,,,,,,
0.204066135,0.566551533,1,,,,,,,,,,
0.370426802,0.578773915,1,,,,,,,,,,
-0.972547003,0.222427259,0,,,,,,,,,,
0.886069226,0.363371997,1,,,,,,,,,,
-0.893389429,0.966809746,0,,,,,,,,,,
0.710952212,0.302658137,1,,,,,,,,,,
0.276558707,0.228924058,1,,,,,,,,,,
-0.419009541,0.33203647,0,,,,,,,,,,
-0.903721488,0.709274188,0,,,,,,,,,,
-0.682422134,0.014086272,0,,,,,,,,,,
-0.817643705,0.086195878,0,,,,,,,,,,
0.887032156,0.385988704,1,,,,,,,,,,
0.62741586,0.804478997,1,,,,,,,,,,
0.250515475,0.573085561,1,,,,,,,,,,
-0.121744377,0.724501225,0,,,,,,,,,,
0.422267294,0.809975537,1,,,,,,,,,,
0.423055245,0.022509021,1,,,,,,,,,,
0.616572785,0.835451204,1,,,,,,,,,,
0.360371565,0.990700019,1,,,,,,,,,,
0.225756297,0.00605997,1,,,,,,,,,,
-0.437317278,0.500212069,0,,,,,,,,,,
0.841202502,0.668453281,1,,,,,,,,,,
0.126095207,0.570352444,1,,,,,,,,,,
-0.536442724,0.558189694,0,,,,,,,,,,
-0.408333786,0.659127734,0,,,,,,,,,,
-0.796174927,0.418385832,0,,,,,,,,,,
0.362274509,0.436542472,1,,,,,,,,,,
0.166010413,0.061910855,1,,,,,,,,,,
0.656789785,0.398559137,1,,,,,,,,,,
-0.429863524,0.067452223,0,,,,,,,,,,
0.943766283,0.260770225,1,,,,,,,,,,
0.785580797,0.061255066,1,,,,,,,,,,
0.678567361,0.783180841,1,,,,,,,,,,
-0.864988403,0.1260053,0,,,,,,,,,,
-0.812306079,0.768405557,0,,,,,,,,,,
-0.486801988,0.753232768,0,,,,,,,,,,
0.387474051,0.795048019,1,,,,,,,,,,
-0.183932629,0.174379734,0,,,,,,,,,,
-0.639812424,0.228029888,0,,,,,,,,,,
0.637332647,0.950625466,1,,,,,,,,,,
0.982386951,0.272584065,1,,,,,,,,,,
0.783228676,0.914730255,1,,,,,,,,,,
0.165136763,0.454800674,1,,,,,,,,,,
0.271930486,0.577025905,1,,,,,,,,,,
-0.44888921,0.409679744,0,,,,,,,,,,
0.357053062,0.008627345,1,,,,,,,,,,
-0.481526703,0.784271609,0,,,,,,,,,,
-0.531636213,0.103377684,0,,,,,,,,,,
0.834565561,0.267736701,1,,,,,,,,,,
0.762680008,0.792295661,1,,,,,,,,,,
0.238197878,0.333767532,1,,,,,,,,,,
-0.940256347,0.211131306,0,,,,,,,,,,
-0.286878641,0.736100082,0,,,,,,,,,,
-0.791906305,0.889034594,0,,,,,,,,,,
0.842322095,0.683861468,1,,,,,,,,,,
0.803645536,0.415977443,1,,,,,,,,,,
-0.73788831,0.072397945,0,,,,,,,,,,
-0.52314027,0.946974717,0,,,,,,,,,,
0.50371434,0.49860591,1,,,,,,,,,,
0.209932391,0.128940055,1,,,,,,,,,,
0.965385348,0.130975093,1,,,,,,,,,,
0.958300017,0.378092176,1,,,,,,,,,,
-0.80915326,0.795967321,0,,,,,,,,,,
-0.67638582,0.808114969,0,,,,,,,,,,
0.798256191,0.317981037,1,,,,,,,,,,
-0.235015631,0.050225252,0,,,,,,,,,,
0.68520913,0.046078114,1,,,,,,,,,,
-0.776061604,0.76522603,0,,,,,,,,,,
0.426482859,0.714405256,1,,,,,,,,,,
-0.758544789,0.122706744,0,,,,,,,,,,
-0.524244432,0.459325245,0,,,,,,,,,,
0.336552953,0.037558615,1,,,,,,,,,,
0.622810175,0.769227832,1,,,,,,,,,,
-0.847735895,0.618264796,0,,,,,,,,,,
0.346428324,0.873710279,1,,,,,,,,,,
-0.311115764,0.831993403,0,,,,,,,,,,
-0.310792559,0.386078393,0,,,,,,,,,,
-0.376960968,0.490101418,0,,,,,,,,,,
-0.367398537,0.835610906,0,,,,,,,,,,
0.856358988,0.149481654,1,,,,,,,,,,
-0.381548512,0.750275933,0,,,,,,,,,,
-0.474356366,0.411445811,0,,,,,,,,,,
-0.734564887,0.906046912,0,,,,,,,,,,
-0.525282561,0.048792107,0,,,,,,,,,,
-0.678542516,0.458567799,0,,,,,,,,,,
-0.409464494,0.97711133,0,,,,,,,,,,
-0.411069049,0.446795197,0,,,,,,,,,,
0.149117747,0.93840005,1,,,,,,,,,,
0.319210319,0.510827146,1,,,,,,,,,,
0.743960062,0.834076774,1,,,,,,,,,,
-0.814944921,0.041563335,0,,,,,,,,,,
0.866115513,0.400319917,1,,,,,,,,,,
0.186852667,0.499886537,1,,,,,,,,,,
0.485904499,0.400893954,1,,,,,,,,,,
0.167674858,0.204498292,1,,,,,,,,,,
0.7013834,0.229078003,1,,,,,,,,,,
-0.170126272,0.171578157,0,,,,,,,,,,
-0.748755846,0.039942076,0,,,,,,,,,,
0.923637958,0.24472566,1,,,,,,,,,,
0.317829552,0.303927398,1,,,,,,,,,,
0.810224214,0.346355189,1,,,,,,,,,,
-0.587435568,0.767636905,0,,,,,,,,,,
0.727720161,0.468312011,1,,,,,,,,,,
-0.285409824,0.89913492,0,,,,,,,,,,
-0.784285691,0.936777023,0,,,,,,,,,,
0.424191091,0.92995919,1,,,,,,,,,,
-0.585640066,0.52105615,0,,,,,,,,,,
-0.473518735,0.727398699,0,,,,,,,,,,
0.658074687,0.922507001,1,,,,,,,,,,
-0.954969807,0.551173409,0,,,,,,,,,,
-0.593565514,0.254153442,0,,,,,,,,,,
-0.400281213,0.647481725,0,,,,,,,,,,
0.572561095,0.8102398,1,,,,,,,,,,
-0.557877246,0.771662739,0,,,,,,,,,,
0.780304152,0.038649041,1,,,,,,,,,,
0.826117694,0.044962729,1,,,,,,,,,,
-0.571228724,0.934222042,0,,,,,,,,,,
-0.751981679,0.465949016,0,,,,,,,,,,
0.109665261,0.287002519,1,,,,,,,,,,
-0.194523175,0.019061603,0,,,,,,,,,,
0.727096554,0.520963851,1,,,,,,,,,,
-0.366461722,0.141708749,0,,,,,,,,,,
0.592848843,0.983110021,1,,,,,,,,,,
-0.309291642,0.781470353,0,,,,,,,,,,
-0.757991291,0.13834283,0,,,,,,,,,,
0.878462431,0.085661996,1,,,,,,,,,,
-0.245454643,0.429785369,0,,,,,,,,,,
-0.959432926,0.235057417,0,,,,,,,,,,
0.630398666,0.978434096,1,,,,,,,,,,
0.186776808,0.435986673,1,,,,,,,,,,
0.528838494,0.439786949,1,,,,,,,,,,
0.551750876,0.201241573,1,,,,,,,,,,
-0.788295755,0.005215465,0,,,,,,,,,,
0.389380841,0.891385967,1,,,,,,,,,,
-0.626405116,0.490105413,0,,,,,,,,,,
0.482465564,0.733653146,1,,,,,,,,,,
-0.719157761,0.861423263,0,,,,,,,,,,
-0.956917964,0.142621743,0,,,,,,,,,,
0.28881659,0.078445297,1,,,,,,,,,,
-0.362572451,0.008196811,0,,,,,,,,,,
0.710020646,0.575117951,1,,,,,,,,,,
0.114560953,0.335957224,1,,,,,,,,,,
0.568254803,0.107013257,1,,,,,,,,,,
-0.437106954,0.077378867,0,,,,,,,,,,
0.494521759,0.276216318,1,,,,,,,,,,
0.197231609,0.818504248,1,,,,,,,,,,
0.387566884,0.299667284,1,,,,,,,,,,
0.710373723,0.920626714,1,,,,,,,,,,
0.373872555,0.912915663,1,,,,,,,,,,
-0.733800292,0.797686874,0,,,,,,,,,,
0.405608836,0.393219058,1,,,,,,,,,,
0.379206619,0.737947342,1,,,,,,,,,,
-0.312249781,0.726406463,0,,,,,,,,,,
-0.389501517,0.280688474,0,,,,,,,,,,
0.723421793,0.965808285,1,,,,,,,,,,
-0.420096522,0.672491267,0,,,,,,,,,,
0.873875967,0.886427324,1,,,,,,,,,,
0.757532358,0.783806906,1,,,,,,,,,,
-0.245312889,0.678692461,0,,,,,,,,,,
0.16457432,0.147456741,1,,,,,,,,,,
-0.685506159,0.498634448,0,,,,,,,,,,
0.496559372,0.627898829,1,,,,,,,,,,
0.610320966,0.038474038,1,,,,,,,,,,
-0.830333402,0.99686212,0,,,,,,,,,,
-0.263399341,0.17893107,0,,,,,,,,,,
0.779972844,0.657609994,1,,,,,,,,,,
-0.349382559,0.645828972,0,,,,,,,,,,
