,X0,X1,Label
26,0.6426162816827339,0.7956066329091483,1.0
46,-0.7180725686931775,0.5541130277790818,0.0
76,-0.8075138489818698,0.07815125533930345,0.0
32,-0.9017482894899026,0.02395088464708628,0.0
64,-0.39073579153016846,0.6574179300898939,0.0
46,0.7744487506827649,0.35335871500598426,1.0
13,-0.4095549158714743,0.057530261093116986,0.0
77,0.5918412947461877,0.02563092517248322,1.0
97,0.538616037802252,0.02901795452982181,1.0
44,-0.6564715899468399,0.10260157849581109,0.0
72,0.8924575259438466,0.1339644401786434,1.0
28,0.27908379934730027,0.6429697063274437,1.0
27,-0.8110214450112795,0.3687651367233592,0.0
98,-0.5760748128023714,0.526021309883656,0.0
20,0.8128176758899899,0.039731887940425925,1.0
92,-0.41913286682800444,0.6189056422293132,0.0
84,0.5231132341432165,0.8709887438139218,1.0
12,-0.9458102188220582,0.3467366556314142,0.0
99,0.24193182266017735,0.3572154446946374,1.0
29,-0.8475792525663903,0.4613311123526459,0.0
68,-0.5025130569525528,0.29861237371229765,0.0
9,0.6795252880426205,0.8804979155643068,1.0
90,-0.02302319860916402,0.304780515938743,0.0
61,0.2394617907384435,0.8326491009122837,1.0
70,-0.43943926337439687,0.9490258211713406,0.0
82,-0.8945153337359906,0.698541290287123,0.0
79,0.04688095022597104,0.7851026365893313,1.0
65,0.43769328560023907,0.9538700200890404,1.0
53,-0.04579920849340391,0.3534806380659492,0.0
79,-0.8940552325179464,0.4053777947890155,0.0
76,0.4655034774714199,0.9181170833246652,1.0
45,0.34294988121203923,0.7643416242293968,1.0
7,0.6619089390717598,0.90488681511551,1.0
8,0.8893654459381384,0.15212432532618891,1.0
39,-0.9954612589360504,0.0124921272547871,0.0
25,-0.9229773576884008,0.6982019482753369,0.0
19,0.8617150687104007,0.12816955402017072,1.0
62,0.8204617574388104,0.8975676461468906,1.0
81,-0.25980214482521846,0.9541086933471045,0.0
86,-0.1335329785020719,0.8727660841294862,0.0
4,0.7634814457937856,0.0010402346176547894,1.0
1,0.6279433098200488,0.5446465840192491,1.0
61,-0.3212798173437885,0.6635609920942529,0.0
93,-0.6209272615948781,0.029610315588917246,0.0
74,0.8422860787400586,0.19419064223226257,1.0
0,0.2681434443684223,0.4875307540812338,1.0
20,-0.6245686096883577,0.517820666615466,0.0
59,0.7411310799410098,0.19334702062566955,1.0
44,0.8235534362310587,0.1312529402098197,1.0
1,-0.8161942231661116,0.683136157915748,0.0
17,0.6601179712780374,0.17638154229335068,1.0
63,-0.6883386326184682,0.7576898219719461,0.0
54,-0.45281856473235826,0.19870237009422909,0.0
28,-0.018853423697619887,0.07435200778471773,0.0
25,0.20026195654300058,0.4681064481095204,1.0
95,0.6694998078305983,0.17780022215960867,1.0
92,0.7809476350916658,0.07345278381808973,1.0
68,0.7271014611735659,0.7169598959643223,1.0
11,-0.6015203500182051,0.3706037317050287,0.0
78,0.5722238343533791,0.4931524594250415,1.0
39,0.952816563405459,0.22038651731611303,1.0
42,0.49395082379174104,0.926838655135434,1.0
78,-0.48488764831856945,0.6652919967100431,0.0
88,-0.5167821923147697,0.039579994200594104,0.0
12,0.558021347622219,0.2278980518139393,1.0
56,0.4050903300131625,0.29904339795111845,1.0
73,0.9263711727494558,0.14484385375015785,1.0
37,0.07238868802855553,0.9248294020404174,1.0
37,-0.19345116536361306,0.8619901440139957,0.0
60,-0.7616075615516373,0.072413206353096,0.0
4,-0.09970800203033747,0.7041309224001449,0.0
22,-0.3485871106765325,0.160563893153003,0.0
51,-0.6108107796636162,0.4341289781344454,0.0
71,0.816257656926058,0.3737192043219756,1.0
38,-0.4419512467761759,0.858620783423084,0.0
93,0.7324398895151331,0.7494004785324136,1.0
63,0.8816485017972474,0.09002884273528888,1.0
7,-0.20085523463564292,0.848767372950981,0.0
21,-0.3511290621756844,0.07812869623869667,0.0
55,0.8294791061276052,0.9875251054512154,1.0
8,-0.6499470328704207,0.06911491493387889,0.0
80,0.4008013085362275,0.7110571751292726,1.0
64,0.41561485962867434,0.5546506747702334,1.0
35,0.08434372288300568,0.7684963063277946,1.0
40,0.30546843693300924,0.22368477206036286,1.0
57,-0.3959960888992895,0.3119695153642895,0.0
42,-0.3148698119191252,0.5557759376872818,0.0
18,0.7988762535392955,0.810783742066194,1.0
31,-0.7349287930496233,0.22684232198096277,0.0
71,-0.6278487505182868,0.4267071309197039,0.0
59,-0.10612975497454802,0.6043144220180526,0.0
41,-0.44427998415692294,0.31371653888836204,0.0
66,0.060373422193192465,0.9117718999228879,1.0
82,0.012724583748977076,0.04925872361990413,1.0
24,0.4816216714280463,0.902384499208932,1.0
85,-0.15053516040045367,0.284297711975276,0.0
30,0.6141000988901097,0.7851182427296367,1.0
91,0.04015902937033249,0.28987765711908553,1.0
86,0.799870091634728,0.08376929107249231,1.0
5,-0.9967583305655812,0.5781960110316878,0.0
11,0.12330829720853262,0.8010256099756842,1.0
6,0.9093058565878718,0.27454972610510786,1.0
77,-0.668742024865716,0.5271977256285113,0.0
55,-0.6634693609233322,0.6804170756039832,0.0
43,-0.5625462705683997,0.46113036123842277,0.0
73,-0.5981576743237506,0.36385624775575953,0.0
70,0.14628585073471628,0.1616186189283717,1.0
80,-0.8886954199139668,0.012418850386663016,0.0
94,0.8353042511763767,0.6958321870007332,1.0
34,0.9440159356698038,0.7814828302571091,1.0
33,0.962982181603825,0.25313150874076773,1.0
38,0.6413496145966335,0.1313959391725965,1.0
27,0.4887175284101615,0.7588222813052827,1.0
97,-0.180162617721621,0.9917981430566986,0.0
40,-0.3088560299805768,0.005176675219405236,0.0
14,-0.6075923893910983,0.6074450070282095,0.0
75,-0.36788741804906055,0.711713493359457,0.0
17,-0.8639640587851691,0.15025070870826818,0.0
9,-0.3470970297695124,0.3815132386952985,0.0
36,-0.3762267894997958,0.6859152375422086,0.0
83,0.952653072124395,0.17011454634002843,1.0
89,-0.591877004282643,0.9430758636143435,0.0
87,0.5666907687618593,0.8875772514649298,1.0
35,-0.6643988028160493,0.860573236865454,0.0
22,0.2909927217486797,0.9850191668351522,1.0
74,-0.5346970094147847,0.41655315328502585,0.0
94,-0.22082371263227807,0.31559230797490234,0.0
67,-0.12714945773837738,0.9408725266469524,0.0
21,0.8803363592337783,0.24057398501837846,1.0
50,0.6611177964230871,0.8041096895103755,1.0
65,-0.31760802408002664,0.3829269036888082,0.0
10,-0.1521737489990279,0.22058648198851682,0.0
32,0.8600049047612917,0.816654062179423,1.0
85,0.868641838803895,0.8321813012158621,1.0
26,-0.36610569576810836,0.9730268275939508,0.0
60,0.37591581652027034,0.4817888714200279,1.0
69,-0.36555933498397175,0.24151687960803492,0.0
52,-0.5421713489586126,0.38197107191743784,0.0
83,-0.23807460335870223,0.5813501540015161,0.0
23,-0.3699206194619671,0.5913283676275479,0.0
84,-0.3028545890764959,0.8984453389706688,0.0
90,0.5922255717376224,0.5545636548962616,1.0
2,0.3815121865488683,0.10345109816920939,1.0
66,-0.922993927610331,0.5688311520825858,0.0
6,-0.8941942436843222,0.46671167313893824,0.0
99,-0.38014822095241674,0.8271296674179753,0.0
34,-0.03959509384373627,0.11474019202167574,0.0
75,0.06381985407468435,0.4024256498233897,1.0
69,0.6831839001907409,0.7006479037704078,1.0
16,0.7538089918693854,0.3231712048411308,1.0
33,-0.358598603564812,0.41980918569514236,0.0
89,0.019121518096308354,0.7865973971905895,1.0
16,-0.44282393852935353,0.4928081756948184,0.0
81,0.09917958781805121,0.11047162433348956,1.0
3,0.03733438180339594,0.20550238749906535,1.0
